file_name,dice
case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0001.png,0.9284
case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0011.png,0.9668
case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0021.png,0.6131
case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0031.png,0.5925
case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0041.png,0.9521
case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0051.png,0.9357
case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0061.png,0.9211
case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0071.png,0.9859
case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0081.png,0.8709
case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0091.png,0.9003
case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0101.png,0.8507
case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0111.png,0.7014
case_M_20181019101517_0U62367101935917_1_003_001-1_a17_ayy_image0005.png,0.9486
case_M_20181019101517_0U62367101935917_1_003_001-1_a17_ayy_image0015.png,0.9755
case_M_20181019101517_0U62367101935917_1_003_001-1_a17_ayy_image0025.png,0.9717
case_M_20181019101517_0U62367101935917_1_003_001-1_a17_ayy_image0035.png,0.842
case_M_20181019101517_0U62367101935917_1_003_001-1_a17_ayy_image0045.png,0.0349
case_M_20181019101517_0U62367101935917_1_003_001-1_a17_ayy_image0055.png,0.0242
case_M_20181019101517_0U62367101935917_1_003_001-1_a17_ayy_image0065.png,0.0589
case_M_20181022094701_0U62368102271800_1_001_001-1_a10_ayy_image0001.png,0.8346
case_M_20181022094701_0U62368102271800_1_001_001-1_a10_ayy_image0011.png,0.8493
case_M_20181022094701_0U62368102271800_1_001_001-1_a10_ayy_image0021.png,0.8424
case_M_20181022094701_0U62368102271800_1_001_001-1_a10_ayy_image0031.png,0.9334
case_M_20181022094701_0U62368102271800_1_001_001-1_a10_ayy_image0041.png,0.8643
case_M_20181022094701_0U62368102271800_1_001_001-1_a10_ayy_image0051.png,0.9642
case_M_20181022094701_0U62368102271800_1_001_001-1_a10_ayy_image0061.png,0.9742
case_M_20181022094701_0U62368102271800_1_001_001-1_a10_ayy_image0071.png,0.9662
case_M_20181022094701_0U62368102271800_1_001_001-1_a10_ayy_image0081.png,0.9488
case_M_20181022094701_0U62368102271800_1_001_001-1_a10_ayy_image0091.png,0.8127
case_M_20181022094701_0U62368102271800_1_001_001-1_a9_ayy_image0008.png,0.8406
case_M_20181022094701_0U62368102271800_1_001_001-1_a9_ayy_image0018.png,0.9115
case_M_20181022094701_0U62368102271800_1_001_001-1_a9_ayy_image0028.png,0.9401
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0001.png,0.8985
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0011.png,0.8913
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0021.png,0.886
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0031.png,0.9265
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0041.png,0.9084
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0051.png,0.8798
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0061.png,0.8642
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0071.png,0.8585
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0081.png,0.8433
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0091.png,0.8828
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0101.png,0.8714
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0111.png,0.7906
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0121.png,0.8764
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0001.png,0.8338
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0011.png,0.7819
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0021.png,0.8234
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0031.png,0.8727
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0041.png,0.8703
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0051.png,0.7719
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0061.png,0.2036
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0071.png,0.4088
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0081.png,0.5638
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0091.png,0.9109
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0101.png,0.9075
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0111.png,0.9315
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0121.png,0.9316
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0131.png,0.9291
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0141.png,0.9193
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0151.png,0.9058
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0161.png,0.9071
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0171.png,0.9057
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0181.png,0.891
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0191.png,0.8889
case_M_20181025095048_0U62372102595347_1_004_001-1_a18_ayy_image0001.png,0.8861
case_M_20181025095048_0U62372102595347_1_004_001-1_a18_ayy_image0011.png,0.6371
case_M_20181025095048_0U62372102595347_1_004_001-1_a18_ayy_image0021.png,0.692
case_M_20181025095048_0U62372102595347_1_004_001-1_a18_ayy_image0031.png,0.6211
case_M_20181025095048_0U62372102595347_1_004_001-1_a18_ayy_image0041.png,0.6953
case_M_20181025095048_0U62372102595347_1_004_001-1_a18_ayy_image0051.png,0.7052
case_M_20181025095048_0U62372102595347_1_004_001-1_a18_ayy_image0061.png,0.7327
case_M_20181025095048_0U62372102595347_1_004_001-1_a18_ayy_image0071.png,0.7651
case_M_20181025095048_0U62372102595347_1_004_001-1_a18_ayy_image0081.png,0.7145
case_M_20181025095048_0U62372102595347_1_004_001-1_a18_ayy_image0091.png,0.7514
case_M_20181025095048_0U62372102595347_1_004_001-1_a18_ayy_image0101.png,0.7545
case_M_20181025095048_0U62372102595347_1_004_001-1_a18_ayy_image0111.png,0.5245
case_M_20181025095048_0U62372102595347_1_004_001-1_a2_ayy_image0001.png,0.9338
case_M_20181025095048_0U62372102595347_1_004_001-1_a2_ayy_image0011.png,0.9717
case_M_20181025095048_0U62372102595347_1_004_001-1_a2_ayy_image0021.png,0.957
case_M_20181025095048_0U62372102595347_1_004_001-1_a2_ayy_image0031.png,0.8475
case_M_20181025095048_0U62372102595347_1_004_001-1_a2_ayy_image0041.png,0.6401
case_M_20181025095048_0U62372102595347_1_004_001-1_a2_ayy_image0051.png,0.6218
case_M_20181025095048_0U62372102595347_1_004_001-1_a2_ayy_image0061.png,0.8593
case_M_20181025095048_0U62372102595347_1_004_001-1_a2_ayy_image0071.png,0.4442
case_M_20181025095048_0U62372102595347_1_004_001-1_a2_ayy_image0081.png,0.8559
case_M_20181025095048_0U62372102595347_1_004_001-1_a2_ayy_image0091.png,0.4691
case_M_20181025095048_0U62372102595347_1_004_001-1_a2_ayy_image0101.png,0.8538
case_M_20181025095048_0U62372102595347_1_004_001-1_a3_ayy_image0006.png,0.8382
case_M_20181025095048_0U62372102595347_1_004_001-1_a3_ayy_image0016.png,0.0001
case_M_20181025095048_0U62372102595347_1_004_001-1_a3_ayy_image0026.png,0.0
case_M_20181025095048_0U62372102595347_1_004_001-1_a4_ayy_image0004.png,0.8718
case_M_20181025095048_0U62372102595347_1_004_001-1_a4_ayy_image0014.png,0.8846
case_M_20181025095048_0U62372102595347_1_004_001-1_a4_ayy_image0024.png,0.8463
case_M_20181025095048_0U62372102595347_1_004_001-1_a4_ayy_image0034.png,0.6174
case_M_20181025095048_0U62372102595347_1_004_001-1_a5_ayy_image0006.png,0.9263
case_M_20181025095048_0U62372102595347_1_004_001-1_a5_ayy_image0016.png,0.928
case_M_20181025095048_0U62372102595347_1_004_001-1_a5_ayy_image0026.png,0.9634
case_M_20181025095048_0U62372102595347_1_004_001-1_a5_ayy_image0036.png,0.9274
case_M_20181025095048_0U62372102595347_1_004_001-1_a5_ayy_image0046.png,0.9322
case_M_20181025095048_0U62372102595347_1_004_001-1_a5_ayy_image0056.png,0.8553
case_M_20181025095048_0U62372102595347_1_004_001-1_a6_ayy_image0004.png,0.8396
case_M_20181025095048_0U62372102595347_1_004_001-1_a6_ayy_image0014.png,0.5851
case_M_20181025095048_0U62372102595347_1_004_001-1_a6_ayy_image0024.png,0.596
case_M_20181025095048_0U62372102595347_1_004_001-1_a6_ayy_image0034.png,0.0
case_M_20181025095048_0U62372102595347_1_004_001-1_a7_ayy_image0010.png,0.8052
case_M_20181025095048_0U62372102595347_1_004_001-1_a7_ayy_image0020.png,0.7214
case_M_20181025095048_0U62372102595347_1_004_001-1_a7_ayy_image0030.png,0.9487
case_M_20181025095048_0U62372102595347_1_004_001-1_a7_ayy_image0040.png,0.6021
case_M_20181025095048_0U62372102595347_1_004_001-1_a7_ayy_image0050.png,0.7141
case_M_20181025095048_0U62372102595347_1_004_001-1_a7_ayy_image0060.png,0.8596
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0001.png,0.6079
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0011.png,0.6786
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0021.png,0.1233
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0031.png,0.0
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0041.png,0.8287
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0051.png,0.9048
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0061.png,0.9587
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0071.png,0.9401
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0081.png,0.9142
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0091.png,0.9386
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0101.png,0.9098
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0111.png,0.8997
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0121.png,0.9191
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0131.png,0.9117
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0141.png,0.9154
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0001.png,0.6944
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0011.png,0.8889
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0021.png,0.878
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0031.png,0.8047
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0041.png,0.8822
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0051.png,0.9149
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0061.png,0.952
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0071.png,0.9466
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0081.png,0.8799
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0091.png,0.9499
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0101.png,0.9549
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0111.png,0.9535
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0121.png,0.9518
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0131.png,0.974
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0141.png,0.9704
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0151.png,0.9524
case_M_20181025093921_0U62363102537521_1_002_001-1_a11_ayy_image0001.png,0.9498
case_M_20181025093921_0U62363102537521_1_002_001-1_a11_ayy_image0011.png,0.9538
case_M_20181025093921_0U62363102537521_1_002_001-1_a11_ayy_image0021.png,0.9643
case_M_20181025093921_0U62363102537521_1_002_001-1_a11_ayy_image0031.png,0.9616
case_M_20181025093921_0U62363102537521_1_002_001-1_a11_ayy_image0041.png,0.9518
case_M_20181025093921_0U62363102537521_1_002_001-1_a11_ayy_image0051.png,0.9759
case_M_20181025093921_0U62363102537521_1_002_001-1_a11_ayy_image0061.png,0.9768
case_M_20181025093921_0U62363102537521_1_002_001-1_a11_ayy_image0071.png,0.9508
case_M_20181025093921_0U62363102537521_1_002_001-1_a11_ayy_image0081.png,0.9279
case_M_20181025093921_0U62363102537521_1_002_001-1_a11_ayy_image0091.png,0.9446
case_M_20181025093921_0U62363102537521_1_002_001-1_a11_ayy_image0101.png,0.9709
case_M_20181026100314_0U62363102665613_1_004_001-1_a10_ayy_image0001.png,0.9028
case_M_20181026100314_0U62363102665613_1_004_001-1_a10_ayy_image0011.png,0.838
case_M_20181026100314_0U62363102665613_1_004_001-1_a10_ayy_image0021.png,0.6899
case_M_20181026100314_0U62363102665613_1_004_001-1_a10_ayy_image0031.png,0.891
case_M_20181026100314_0U62363102665613_1_004_001-1_a11_ayy_image0001.png,0.9168
case_M_20181026100314_0U62363102665613_1_004_001-1_a11_ayy_image0011.png,0.9723
case_M_20181026100314_0U62363102665613_1_004_001-1_a11_ayy_image0021.png,0.9385
case_M_20181026100314_0U62363102665613_1_004_001-1_a11_ayy_image0031.png,0.9517
case_M_20181026100314_0U62363102665613_1_004_001-1_a11_ayy_image0041.png,0.9274
case_M_20181026100314_0U62363102665613_1_004_001-1_a11_ayy_image0051.png,0.9644
case_M_20181026100314_0U62363102665613_1_004_001-1_a11_ayy_image0061.png,0.9473
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0009.png,0.8465
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0019.png,0.9179
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0029.png,0.884
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0039.png,0.7955
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0049.png,0.9096
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0059.png,0.8405
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0069.png,0.8497
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0079.png,0.9073
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0089.png,0.9442
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0099.png,0.8722
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0109.png,0.8968
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0119.png,0.8898
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0129.png,0.8618
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0139.png,0.8806
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0149.png,0.9205
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0001.png,0.9724
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0011.png,0.9814
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0021.png,0.9728
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0031.png,0.9792
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0041.png,0.9861
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0051.png,0.9859
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0061.png,0.9862
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0071.png,0.9775
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0081.png,0.9592
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0091.png,0.1967
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0101.png,0.8887
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0111.png,0.9445
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0121.png,0.9553
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0131.png,0.9609
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0141.png,0.9754
case_M_20181004093748_0U62372100445348_1_001_001-1_a3_ayy_image0001.png,0.0427
case_M_20181004093748_0U62372100445348_1_001_001-1_a3_ayy_image0011.png,0.641
case_M_20181004093748_0U62372100445348_1_001_001-1_a3_ayy_image0021.png,0.8189
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0001.png,0.912
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0011.png,0.9218
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0022.png,0.9289
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0032.png,0.932
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0042.png,0.9334
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0052.png,0.9188
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0062.png,0.8995
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0072.png,0.9127
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0082.png,0.9476
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0092.png,0.947
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0102.png,0.9609
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0112.png,0.9137
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0122.png,0.9377
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0132.png,0.9536
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0142.png,0.9331
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0152.png,0.9429
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0162.png,0.935
case_M_20181029094800_0U62368102981259_1_002_001-1_a3_ayy_image0001.png,0.7402
case_M_20181029094800_0U62368102981259_1_002_001-1_a4_ayy_image0004.png,0.9169
case_M_20181029094800_0U62368102981259_1_002_001-1_a4_ayy_image0014.png,0.8784
case_M_20181029094800_0U62368102981259_1_002_001-1_a4_ayy_image0024.png,0.7963
case_M_20181029094800_0U62368102981259_1_002_001-1_a4_ayy_image0034.png,0.7556
case_M_20181029094800_0U62368102981259_1_002_001-1_a5_ayy_image0005.png,0.8977
case_M_20181029094800_0U62368102981259_1_002_001-1_a5_ayy_image0015.png,0.8411
case_M_20181029094800_0U62368102981259_1_002_001-1_a5_ayy_image0025.png,0.94
case_M_20181029094800_0U62368102981259_1_002_001-1_a5_ayy_image0035.png,0.9457
case_M_20181029094800_0U62368102981259_1_002_001-1_a5_ayy_image0045.png,0.0
case_M_20181029094800_0U62368102981259_1_002_001-1_a6_ayy_image0010.png,0.8964
case_M_20181029094800_0U62368102981259_1_002_001-1_a6_ayy_image0020.png,0.8793
case_M_20181029094800_0U62368102981259_1_002_001-1_a6_ayy_image0030.png,0.9202
case_M_20181029094800_0U62368102981259_1_002_001-1_a6_ayy_image0040.png,0.9091
case_M_20181029094800_0U62368102981259_1_002_001-1_a6_ayy_image0050.png,0.8373
case_M_20181029094800_0U62368102981259_1_002_001-1_a6_ayy_image0060.png,0.8615
case_M_20181030122608_0U62363103057807_1_002_002-1_a2_ayy_image0001.png,0.8623
case_M_20181030122608_0U62363103057807_1_002_002-1_a2_ayy_image0011.png,0.9442
case_M_20181030122608_0U62363103057807_1_002_002-1_a2_ayy_image0021.png,0.7823
case_M_20181030122608_0U62363103057807_1_002_002-1_a2_ayy_image0031.png,0.9121
case_M_20181030122608_0U62363103057807_1_002_002-1_a2_ayy_image0041.png,0.9344
case_M_20181030122608_0U62363103057807_1_002_002-1_a2_ayy_image0051.png,0.9243
case_M_20181030122608_0U62363103057807_1_002_002-1_a2_ayy_image0061.png,0.9277
case_M_20181030122608_0U62363103057807_1_002_002-1_a3_ayy_image0005.png,0.9027
case_M_20181030122608_0U62363103057807_1_002_002-1_a3_ayy_image0015.png,0.9636
case_M_20181030122608_0U62363103057807_1_002_002-1_a3_ayy_image0025.png,0.9573
case_M_20181030122608_0U62363103057807_1_002_002-1_a3_ayy_image0035.png,0.9152
case_M_20181030122608_0U62363103057807_1_002_002-1_a3_ayy_image0045.png,0.9004
case_M_20181030122608_0U62363103057807_1_002_002-1_a3_ayy_image0055.png,0.8714
case_M_20181030122608_0U62363103057807_1_002_002-1_a3_ayy_image0065.png,0.8562
case_M_20181030122608_0U62363103057807_1_002_002-1_a3_ayy_image0075.png,0.9038
case_M_20181030122608_0U62363103057807_1_002_003-1_a2_ayy_image0005.png,0.9379
case_M_20181030122608_0U62363103057807_1_002_003-1_a2_ayy_image0015.png,0.9408
case_M_20181030122608_0U62363103057807_1_002_003-1_a2_ayy_image0025.png,0.928
case_M_20181030122608_0U62363103057807_1_002_003-1_a2_ayy_image0035.png,0.6241
case_M_20181030122608_0U62363103057807_1_002_003-1_a2_ayy_image0045.png,0.6373
case_M_20181030122608_0U62363103057807_1_002_003-1_a2_ayy_image0055.png,0.5545
case_M_20181030122608_0U62363103057807_1_002_003-1_a3_ayy_image0002.png,0.9699
case_M_20181030122608_0U62363103057807_1_002_003-1_a3_ayy_image0012.png,0.6201
case_M_20181030122608_0U62363103057807_1_002_003-1_a3_ayy_image0022.png,0.2009
case_M_20181030122608_0U62363103057807_1_002_003-1_a4_ayy_image0002.png,0.9378
case_M_20181030122608_0U62363103057807_1_002_003-1_a4_ayy_image0012.png,0.9673
case_M_20181030122608_0U62363103057807_1_002_003-1_a4_ayy_image0022.png,0.9706
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0301.png,0.9219
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0311.png,0.9572
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0321.png,0.9687
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0331.png,0.9258
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0341.png,0.9468
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0351.png,0.9845
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0361.png,0.9643
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0371.png,0.9365
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0381.png,0.8045
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0391.png,0.7786
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0401.png,0.886
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0411.png,0.9291
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0421.png,0.9705
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0431.png,0.9711
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0441.png,0.9553
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0001.png,0.9056
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0011.png,0.9166
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0021.png,0.9669
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0031.png,0.9644
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0041.png,0.963
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0051.png,0.9607
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0061.png,0.9712
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0071.png,0.9681
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0081.png,0.9693
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0091.png,0.9696
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0101.png,0.9604
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0111.png,0.9713
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0121.png,0.9696
case_M_20181109101724_0U62368110954624_1_005_001-1_a1_ayy_image0001.png,0.0983
case_M_20181109101724_0U62368110954624_1_005_001-1_a1_ayy_image0011.png,0.9128
case_M_20181109101724_0U62368110954624_1_005_001-1_a2_ayy_image0001.png,0.7511
case_M_20181109101724_0U62368110954624_1_005_001-1_a2_ayy_image0011.png,0.0
case_M_20181109101724_0U62368110954624_1_005_001-1_a3_ayy_image0009.png,0.8292
case_M_20181109101724_0U62368110954624_1_005_001-1_a3_ayy_image0019.png,0.8911
case_M_20181109101724_0U62368110954624_1_005_001-1_a3_ayy_image0029.png,0.9269
case_M_20181109101724_0U62368110954624_1_005_001-1_a3_ayy_image0039.png,0.9313
case_M_20181109101724_0U62368110954624_1_005_001-1_a3_ayy_image0049.png,0.8975
case_M_20181109101724_0U62368110954624_1_005_001-1_a3_ayy_image0059.png,0.8642
case_M_20181109101724_0U62368110954624_1_005_001-1_a3_ayy_image0069.png,0.8124
case_M_20181109101724_0U62368110954624_1_005_001-1_a3_ayy_image0079.png,0.9146
case_M_20181109101724_0U62368110954624_1_005_001-1_a3_ayy_image0089.png,0.9092
case_M_20181109101724_0U62368110954624_1_005_001-1_a3_ayy_image0099.png,0.9079
case_M_20181109101724_0U62368110954624_1_005_001-1_a5_ayy_image0005.png,0.8934
case_M_20181109101724_0U62368110954624_1_005_001-1_a5_ayy_image0015.png,0.8761
case_M_20181109101724_0U62368110954624_1_005_001-1_a5_ayy_image0025.png,0.8743
case_M_20181109101724_0U62368110954624_1_005_001-1_a5_ayy_image0035.png,0.8655
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0001.png,0.9284
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0011.png,0.7697
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0021.png,0.8434
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0031.png,0.9444
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0041.png,0.9495
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0051.png,0.961
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0061.png,0.9366
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0071.png,0.918
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0081.png,0.9362
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0091.png,0.9293
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0101.png,0.8186
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0111.png,0.9341
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0121.png,0.9522
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0131.png,0.8854
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0141.png,0.9145
