file_name,dice
case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0001.png,0.7779
case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0011.png,0.9602
case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0021.png,0.6761
case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0031.png,0.4252
case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0041.png,0.8785
case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0051.png,0.9648
case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0061.png,0.9744
case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0071.png,0.9844
case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0081.png,0.9209
case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0091.png,0.9726
case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0101.png,0.9021
case_M_20181019101517_0U62367101935917_1_003_001-1_a15_ayy_image0111.png,0.7293
case_M_20181019101517_0U62367101935917_1_003_001-1_a17_ayy_image0005.png,0.4925
case_M_20181019101517_0U62367101935917_1_003_001-1_a17_ayy_image0015.png,0.9807
case_M_20181019101517_0U62367101935917_1_003_001-1_a17_ayy_image0025.png,0.9441
case_M_20181019101517_0U62367101935917_1_003_001-1_a17_ayy_image0035.png,0.1442
case_M_20181019101517_0U62367101935917_1_003_001-1_a17_ayy_image0045.png,0.1176
case_M_20181019101517_0U62367101935917_1_003_001-1_a17_ayy_image0055.png,0.0189
case_M_20181019101517_0U62367101935917_1_003_001-1_a17_ayy_image0065.png,0.1223
case_M_20181022094701_0U62368102271800_1_001_001-1_a10_ayy_image0001.png,0.7724
case_M_20181022094701_0U62368102271800_1_001_001-1_a10_ayy_image0011.png,0.6742
case_M_20181022094701_0U62368102271800_1_001_001-1_a10_ayy_image0021.png,0.8732
case_M_20181022094701_0U62368102271800_1_001_001-1_a10_ayy_image0031.png,0.9006
case_M_20181022094701_0U62368102271800_1_001_001-1_a10_ayy_image0041.png,0.8964
case_M_20181022094701_0U62368102271800_1_001_001-1_a10_ayy_image0051.png,0.9268
case_M_20181022094701_0U62368102271800_1_001_001-1_a10_ayy_image0061.png,0.9475
case_M_20181022094701_0U62368102271800_1_001_001-1_a10_ayy_image0071.png,0.6987
case_M_20181022094701_0U62368102271800_1_001_001-1_a10_ayy_image0081.png,0.9677
case_M_20181022094701_0U62368102271800_1_001_001-1_a10_ayy_image0091.png,0.8197
case_M_20181022094701_0U62368102271800_1_001_001-1_a9_ayy_image0008.png,0.9347
case_M_20181022094701_0U62368102271800_1_001_001-1_a9_ayy_image0018.png,0.9216
case_M_20181022094701_0U62368102271800_1_001_001-1_a9_ayy_image0028.png,0.9421
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0001.png,0.9498
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0011.png,0.945
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0021.png,0.9228
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0031.png,0.9206
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0041.png,0.9292
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0051.png,0.8921
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0061.png,0.9044
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0071.png,0.9155
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0081.png,0.9138
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0091.png,0.9442
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0101.png,0.9093
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0111.png,0.8531
case_M_20181022094701_0U62368102271800_1_001_001-1_a11_ayy_image0121.png,0.8897
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0001.png,0.0001
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0011.png,0.0031
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0021.png,0.0002
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0031.png,0.0007
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0041.png,0.0033
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0051.png,0.0
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0061.png,0.0011
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0071.png,0.1393
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0081.png,0.5168
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0091.png,0.8309
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0101.png,0.9493
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0111.png,0.9429
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0121.png,0.9469
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0131.png,0.9484
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0141.png,0.9425
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0151.png,0.9368
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0161.png,0.9363
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0171.png,0.9465
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0181.png,0.9283
case_M_20181025095048_0U62372102595347_1_004_002-1_a7_ayy_image0191.png,0.9202
case_M_20181025095048_0U62372102595347_1_004_001-1_a18_ayy_image0001.png,0.1351
case_M_20181025095048_0U62372102595347_1_004_001-1_a18_ayy_image0011.png,0.6515
case_M_20181025095048_0U62372102595347_1_004_001-1_a18_ayy_image0021.png,0.6976
case_M_20181025095048_0U62372102595347_1_004_001-1_a18_ayy_image0031.png,0.6733
case_M_20181025095048_0U62372102595347_1_004_001-1_a18_ayy_image0041.png,0.6924
case_M_20181025095048_0U62372102595347_1_004_001-1_a18_ayy_image0051.png,0.7232
case_M_20181025095048_0U62372102595347_1_004_001-1_a18_ayy_image0061.png,0.7344
case_M_20181025095048_0U62372102595347_1_004_001-1_a18_ayy_image0071.png,0.7612
case_M_20181025095048_0U62372102595347_1_004_001-1_a18_ayy_image0081.png,0.7385
case_M_20181025095048_0U62372102595347_1_004_001-1_a18_ayy_image0091.png,0.7698
case_M_20181025095048_0U62372102595347_1_004_001-1_a18_ayy_image0101.png,0.7633
case_M_20181025095048_0U62372102595347_1_004_001-1_a18_ayy_image0111.png,0.5981
case_M_20181025095048_0U62372102595347_1_004_001-1_a2_ayy_image0001.png,0.6806
case_M_20181025095048_0U62372102595347_1_004_001-1_a2_ayy_image0011.png,0.5288
case_M_20181025095048_0U62372102595347_1_004_001-1_a2_ayy_image0021.png,0.9199
case_M_20181025095048_0U62372102595347_1_004_001-1_a2_ayy_image0031.png,0.9129
case_M_20181025095048_0U62372102595347_1_004_001-1_a2_ayy_image0041.png,0.9268
case_M_20181025095048_0U62372102595347_1_004_001-1_a2_ayy_image0051.png,0.9169
case_M_20181025095048_0U62372102595347_1_004_001-1_a2_ayy_image0061.png,0.8832
case_M_20181025095048_0U62372102595347_1_004_001-1_a2_ayy_image0071.png,0.4465
case_M_20181025095048_0U62372102595347_1_004_001-1_a2_ayy_image0081.png,0.836
case_M_20181025095048_0U62372102595347_1_004_001-1_a2_ayy_image0091.png,0.5873
case_M_20181025095048_0U62372102595347_1_004_001-1_a2_ayy_image0101.png,0.9167
case_M_20181025095048_0U62372102595347_1_004_001-1_a3_ayy_image0006.png,0.8208
case_M_20181025095048_0U62372102595347_1_004_001-1_a3_ayy_image0016.png,0.0
case_M_20181025095048_0U62372102595347_1_004_001-1_a3_ayy_image0026.png,0.0001
case_M_20181025095048_0U62372102595347_1_004_001-1_a4_ayy_image0004.png,0.8776
case_M_20181025095048_0U62372102595347_1_004_001-1_a4_ayy_image0014.png,0.8867
case_M_20181025095048_0U62372102595347_1_004_001-1_a4_ayy_image0024.png,0.835
case_M_20181025095048_0U62372102595347_1_004_001-1_a4_ayy_image0034.png,0.5751
case_M_20181025095048_0U62372102595347_1_004_001-1_a5_ayy_image0006.png,0.894
case_M_20181025095048_0U62372102595347_1_004_001-1_a5_ayy_image0016.png,0.9137
case_M_20181025095048_0U62372102595347_1_004_001-1_a5_ayy_image0026.png,0.9345
case_M_20181025095048_0U62372102595347_1_004_001-1_a5_ayy_image0036.png,0.8513
case_M_20181025095048_0U62372102595347_1_004_001-1_a5_ayy_image0046.png,0.8077
case_M_20181025095048_0U62372102595347_1_004_001-1_a5_ayy_image0056.png,0.8962
case_M_20181025095048_0U62372102595347_1_004_001-1_a6_ayy_image0004.png,0.8234
case_M_20181025095048_0U62372102595347_1_004_001-1_a6_ayy_image0014.png,0.5973
case_M_20181025095048_0U62372102595347_1_004_001-1_a6_ayy_image0024.png,0.9458
case_M_20181025095048_0U62372102595347_1_004_001-1_a6_ayy_image0034.png,0.0
case_M_20181025095048_0U62372102595347_1_004_001-1_a7_ayy_image0010.png,0.7567
case_M_20181025095048_0U62372102595347_1_004_001-1_a7_ayy_image0020.png,0.8337
case_M_20181025095048_0U62372102595347_1_004_001-1_a7_ayy_image0030.png,0.9513
case_M_20181025095048_0U62372102595347_1_004_001-1_a7_ayy_image0040.png,0.8179
case_M_20181025095048_0U62372102595347_1_004_001-1_a7_ayy_image0050.png,0.8063
case_M_20181025095048_0U62372102595347_1_004_001-1_a7_ayy_image0060.png,0.9085
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0001.png,0.0001
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0011.png,0.2792
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0021.png,0.0
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0031.png,0.0
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0041.png,0.0
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0051.png,0.8891
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0061.png,0.9627
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0071.png,0.9366
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0081.png,0.9366
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0091.png,0.9534
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0101.png,0.9527
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0111.png,0.9241
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0121.png,0.938
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0131.png,0.9552
case_M_20181025095048_0U62372102595347_1_004_001-1_a8_ayy_image0141.png,0.9482
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0001.png,0.774
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0011.png,0.8884
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0021.png,0.9339
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0031.png,0.7551
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0041.png,0.9267
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0051.png,0.9729
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0061.png,0.9691
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0071.png,0.9641
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0081.png,0.9653
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0091.png,0.9474
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0101.png,0.9435
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0111.png,0.9357
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0121.png,0.9662
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0131.png,0.9619
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0141.png,0.966
case_M_20181025093921_0U62363102537521_1_002_001-1_a10_ayy_image0151.png,0.9538
case_M_20181025093921_0U62363102537521_1_002_001-1_a11_ayy_image0001.png,0.9658
case_M_20181025093921_0U62363102537521_1_002_001-1_a11_ayy_image0011.png,0.9499
case_M_20181025093921_0U62363102537521_1_002_001-1_a11_ayy_image0021.png,0.9636
case_M_20181025093921_0U62363102537521_1_002_001-1_a11_ayy_image0031.png,0.96
case_M_20181025093921_0U62363102537521_1_002_001-1_a11_ayy_image0041.png,0.9582
case_M_20181025093921_0U62363102537521_1_002_001-1_a11_ayy_image0051.png,0.9585
case_M_20181025093921_0U62363102537521_1_002_001-1_a11_ayy_image0061.png,0.9598
case_M_20181025093921_0U62363102537521_1_002_001-1_a11_ayy_image0071.png,0.9735
case_M_20181025093921_0U62363102537521_1_002_001-1_a11_ayy_image0081.png,0.9472
case_M_20181025093921_0U62363102537521_1_002_001-1_a11_ayy_image0091.png,0.9622
case_M_20181025093921_0U62363102537521_1_002_001-1_a11_ayy_image0101.png,0.9607
case_M_20181026100314_0U62363102665613_1_004_001-1_a10_ayy_image0001.png,0.8995
case_M_20181026100314_0U62363102665613_1_004_001-1_a10_ayy_image0011.png,0.8713
case_M_20181026100314_0U62363102665613_1_004_001-1_a10_ayy_image0021.png,0.8415
case_M_20181026100314_0U62363102665613_1_004_001-1_a10_ayy_image0031.png,0.6631
case_M_20181026100314_0U62363102665613_1_004_001-1_a11_ayy_image0001.png,0.9152
case_M_20181026100314_0U62363102665613_1_004_001-1_a11_ayy_image0011.png,0.9656
case_M_20181026100314_0U62363102665613_1_004_001-1_a11_ayy_image0021.png,0.9528
case_M_20181026100314_0U62363102665613_1_004_001-1_a11_ayy_image0031.png,0.9456
case_M_20181026100314_0U62363102665613_1_004_001-1_a11_ayy_image0041.png,0.9305
case_M_20181026100314_0U62363102665613_1_004_001-1_a11_ayy_image0051.png,0.9824
case_M_20181026100314_0U62363102665613_1_004_001-1_a11_ayy_image0061.png,0.9543
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0009.png,0.6897
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0019.png,0.9058
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0029.png,0.8952
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0039.png,0.6188
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0049.png,0.7478
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0059.png,0.8342
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0069.png,0.8521
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0079.png,0.8911
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0089.png,0.9526
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0099.png,0.8841
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0109.png,0.894
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0119.png,0.8593
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0129.png,0.8696
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0139.png,0.8869
case_M_20181026100314_0U62363102665613_1_004_001-1_a9_ayy_image0149.png,0.9246
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0001.png,0.9107
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0011.png,0.9797
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0021.png,0.9789
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0031.png,0.9724
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0041.png,0.979
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0051.png,0.9786
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0061.png,0.9784
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0071.png,0.9578
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0081.png,0.96
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0091.png,0.9561
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0101.png,0.943
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0111.png,0.8597
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0121.png,0.9476
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0131.png,0.9701
case_M_20181029094800_0U62368102981259_1_005_001-1_a18_ayy_image0141.png,0.9773
case_M_20181004093748_0U62372100445348_1_001_001-1_a3_ayy_image0001.png,0.0
case_M_20181004093748_0U62372100445348_1_001_001-1_a3_ayy_image0011.png,0.9344
case_M_20181004093748_0U62372100445348_1_001_001-1_a3_ayy_image0021.png,0.8688
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0001.png,0.9433
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0011.png,0.9352
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0022.png,0.918
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0032.png,0.9694
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0042.png,0.9729
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0052.png,0.9192
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0062.png,0.9511
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0072.png,0.9249
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0082.png,0.9571
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0092.png,0.9566
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0102.png,0.9544
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0112.png,0.8752
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0122.png,0.9108
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0132.png,0.8801
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0142.png,0.8571
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0152.png,0.9031
case_M_20181004093748_0U62372100445348_1_001_001-1_a4_ayy_image0162.png,0.8884
case_M_20181029094800_0U62368102981259_1_002_001-1_a3_ayy_image0001.png,0.9001
case_M_20181029094800_0U62368102981259_1_002_001-1_a4_ayy_image0004.png,0.9412
case_M_20181029094800_0U62368102981259_1_002_001-1_a4_ayy_image0014.png,0.9408
case_M_20181029094800_0U62368102981259_1_002_001-1_a4_ayy_image0024.png,0.9285
case_M_20181029094800_0U62368102981259_1_002_001-1_a4_ayy_image0034.png,0.9295
case_M_20181029094800_0U62368102981259_1_002_001-1_a5_ayy_image0005.png,0.9428
case_M_20181029094800_0U62368102981259_1_002_001-1_a5_ayy_image0015.png,0.9294
case_M_20181029094800_0U62368102981259_1_002_001-1_a5_ayy_image0025.png,0.9578
case_M_20181029094800_0U62368102981259_1_002_001-1_a5_ayy_image0035.png,0.9573
case_M_20181029094800_0U62368102981259_1_002_001-1_a5_ayy_image0045.png,0.0001
case_M_20181029094800_0U62368102981259_1_002_001-1_a6_ayy_image0010.png,0.9411
case_M_20181029094800_0U62368102981259_1_002_001-1_a6_ayy_image0020.png,0.9133
case_M_20181029094800_0U62368102981259_1_002_001-1_a6_ayy_image0030.png,0.9341
case_M_20181029094800_0U62368102981259_1_002_001-1_a6_ayy_image0040.png,0.9514
case_M_20181029094800_0U62368102981259_1_002_001-1_a6_ayy_image0050.png,0.9011
case_M_20181029094800_0U62368102981259_1_002_001-1_a6_ayy_image0060.png,0.8728
case_M_20181030122608_0U62363103057807_1_002_002-1_a2_ayy_image0001.png,0.919
case_M_20181030122608_0U62363103057807_1_002_002-1_a2_ayy_image0011.png,0.9399
case_M_20181030122608_0U62363103057807_1_002_002-1_a2_ayy_image0021.png,0.8282
case_M_20181030122608_0U62363103057807_1_002_002-1_a2_ayy_image0031.png,0.8838
case_M_20181030122608_0U62363103057807_1_002_002-1_a2_ayy_image0041.png,0.9193
case_M_20181030122608_0U62363103057807_1_002_002-1_a2_ayy_image0051.png,0.9259
case_M_20181030122608_0U62363103057807_1_002_002-1_a2_ayy_image0061.png,0.9298
case_M_20181030122608_0U62363103057807_1_002_002-1_a3_ayy_image0005.png,0.8971
case_M_20181030122608_0U62363103057807_1_002_002-1_a3_ayy_image0015.png,0.9598
case_M_20181030122608_0U62363103057807_1_002_002-1_a3_ayy_image0025.png,0.9457
case_M_20181030122608_0U62363103057807_1_002_002-1_a3_ayy_image0035.png,0.9446
case_M_20181030122608_0U62363103057807_1_002_002-1_a3_ayy_image0045.png,0.9567
case_M_20181030122608_0U62363103057807_1_002_002-1_a3_ayy_image0055.png,0.9485
case_M_20181030122608_0U62363103057807_1_002_002-1_a3_ayy_image0065.png,0.9359
case_M_20181030122608_0U62363103057807_1_002_002-1_a3_ayy_image0075.png,0.9611
case_M_20181030122608_0U62363103057807_1_002_003-1_a2_ayy_image0005.png,0.9504
case_M_20181030122608_0U62363103057807_1_002_003-1_a2_ayy_image0015.png,0.9148
case_M_20181030122608_0U62363103057807_1_002_003-1_a2_ayy_image0025.png,0.9333
case_M_20181030122608_0U62363103057807_1_002_003-1_a2_ayy_image0035.png,0.9323
case_M_20181030122608_0U62363103057807_1_002_003-1_a2_ayy_image0045.png,0.1187
case_M_20181030122608_0U62363103057807_1_002_003-1_a2_ayy_image0055.png,0.3973
case_M_20181030122608_0U62363103057807_1_002_003-1_a3_ayy_image0002.png,0.9709
case_M_20181030122608_0U62363103057807_1_002_003-1_a3_ayy_image0012.png,0.9447
case_M_20181030122608_0U62363103057807_1_002_003-1_a3_ayy_image0022.png,0.3578
case_M_20181030122608_0U62363103057807_1_002_003-1_a4_ayy_image0002.png,0.9442
case_M_20181030122608_0U62363103057807_1_002_003-1_a4_ayy_image0012.png,0.9412
case_M_20181030122608_0U62363103057807_1_002_003-1_a4_ayy_image0022.png,0.9721
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0301.png,0.9103
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0311.png,0.9412
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0321.png,0.9457
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0331.png,0.9119
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0341.png,0.934
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0351.png,0.9739
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0361.png,0.9579
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0371.png,0.9494
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0381.png,0.9523
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0391.png,0.9451
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0401.png,0.9481
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0411.png,0.9443
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0421.png,0.9689
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0431.png,0.9536
case_M_20181112100700_0U62368111270359_1_005_001-1_a11_ayy_image0441.png,0.9402
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0001.png,0.8885
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0011.png,0.9077
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0021.png,0.9567
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0031.png,0.9518
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0041.png,0.9614
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0051.png,0.9531
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0061.png,0.95
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0071.png,0.9589
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0081.png,0.9625
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0091.png,0.9654
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0101.png,0.9415
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0111.png,0.9621
case_M_20181112100700_0U62368111270359_1_005_001-1_a13_ayy_image0121.png,0.9545
case_M_20181109101724_0U62368110954624_1_005_001-1_a1_ayy_image0001.png,0.0001
case_M_20181109101724_0U62368110954624_1_005_001-1_a1_ayy_image0011.png,0.817
case_M_20181109101724_0U62368110954624_1_005_001-1_a2_ayy_image0001.png,0.8115
case_M_20181109101724_0U62368110954624_1_005_001-1_a2_ayy_image0011.png,0.2659
case_M_20181109101724_0U62368110954624_1_005_001-1_a3_ayy_image0009.png,0.8566
case_M_20181109101724_0U62368110954624_1_005_001-1_a3_ayy_image0019.png,0.8758
case_M_20181109101724_0U62368110954624_1_005_001-1_a3_ayy_image0029.png,0.923
case_M_20181109101724_0U62368110954624_1_005_001-1_a3_ayy_image0039.png,0.946
case_M_20181109101724_0U62368110954624_1_005_001-1_a3_ayy_image0049.png,0.9252
case_M_20181109101724_0U62368110954624_1_005_001-1_a3_ayy_image0059.png,0.9042
case_M_20181109101724_0U62368110954624_1_005_001-1_a3_ayy_image0069.png,0.822
case_M_20181109101724_0U62368110954624_1_005_001-1_a3_ayy_image0079.png,0.8932
case_M_20181109101724_0U62368110954624_1_005_001-1_a3_ayy_image0089.png,0.9049
case_M_20181109101724_0U62368110954624_1_005_001-1_a3_ayy_image0099.png,0.9348
case_M_20181109101724_0U62368110954624_1_005_001-1_a5_ayy_image0005.png,0.7679
case_M_20181109101724_0U62368110954624_1_005_001-1_a5_ayy_image0015.png,0.8983
case_M_20181109101724_0U62368110954624_1_005_001-1_a5_ayy_image0025.png,0.8983
case_M_20181109101724_0U62368110954624_1_005_001-1_a5_ayy_image0035.png,0.8673
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0001.png,0.739
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0011.png,0.7074
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0021.png,0.8184
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0031.png,0.9401
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0041.png,0.9472
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0051.png,0.9401
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0061.png,0.9447
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0071.png,0.9317
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0081.png,0.9488
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0091.png,0.9392
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0101.png,0.9032
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0111.png,0.9392
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0121.png,0.9509
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0131.png,0.912
case_M_20181117100025_0U62363111779624_1_007_003-1_a8_ayy_image0141.png,0.9196
